epoch,filename,val_loss,train_loss
000,hulccap_abc_prefix-epoch-000-000.pt,7,7
001,hulccap_abc_prefix-epoch-000-000.pt,1.1997546619352173,1.2480698235753187
002,hulccap_abc_prefix-epoch-000-001.pt,0.7167356259682599,0.7175485069931034
003,hulccap_abc_prefix-epoch-000-002.pt,0.7877685413421953,0.6983263356245941
004,hulccap_abc_prefix-epoch-000-003.pt,0.8559727375121677,0.6010246902384071
005,hulccap_abc_prefix-epoch-000-004.pt,0.6966528282226885,0.5304606074372251
006,hulccap_abc_prefix-000-005.pt,0.7841559467727647,0.6759535389933184
007,hulccap_abc_prefix-epoch-001-006.pt,0.686397076529615,0.4678402943544977
008,hulccap_abc_prefix-epoch-001-007.pt,0.5941593330353498,0.3987323657785448
009,hulccap_abc_prefix-epoch-001-008.pt,0.6521552342044956,0.4024588409160917
010,hulccap_abc_prefix-epoch-001-009.pt,0.5836851267034516,0.38304069489840964
011,hulccap_abc_prefix-epoch-001-010.pt,0.5344688717056724,0.34756882086516283
012,hulccap_abc_prefix-001-011.pt,0.5648419347536915,0.3377555528207079
013,hulccap_abc_prefix-epoch-002-012.pt,0.5957536090932348,0.36866255414704713
014,hulccap_abc_prefix-epoch-002-013.pt,0.553717816084185,0.35604291125104803
015,hulccap_abc_prefix-epoch-002-014.pt,0.490996112663518,0.3163925840810355
016,hulccap_abc_prefix-epoch-002-015.pt,0.48316338280325427,0.3149288820441322
017,hulccap_abc_prefix-epoch-002-016.pt,0.512951226959772,0.32812500128734295
018,hulccap_abc_prefix-002-017.pt,0.471244212020846,0.3053633319105596
019,hulccap_abc_prefix-epoch-003-018.pt,0.40441265028408346,0.32301887856828065
020,hulccap_abc_prefix-epoch-003-020.pt,0.5154494117288029,0.3054390541055209
021,hulccap_abc_prefix-epoch-003-021.pt,0.4895097133429611,0.2948775747782595
022,hulccap_abc_prefix-epoch-003-022.pt,0.5013439047205097,0.30499048779852816
023,hulccap_abc_prefix-003-023.pt,0.5305742923827732,0.2961327844535333
024,hulccap_abc_prefix-epoch-004-024.pt,0.48754993431708393,0.2998071196143021
025,hulccap_abc_prefix-epoch-004-025.pt,0.5216812066843405,0.29951131339505943
026,hulccap_abc_prefix-epoch-004-026.pt,0.4435509715010138,0.29201911139029313
027,hulccap_abc_prefix-epoch-004-027.pt,0.4154530124300543,0.297927651277534
028,hulccap_abc_prefix-epoch-004-028.pt,0.5086970671134836,0.2863048360438729
029,hulccap_abc_prefix-004-029.pt,0.4524406831821098,0.3006513682206561
030,hulccap_abc_prefix-epoch-005-030.pt,0.46345072004067545,0.28674822543466744
031,hulccap_abc_prefix-epoch-005-031.pt,0.5075176648028633,0.30118699817048616
032,hulccap_abc_prefix-epoch-005-032.pt,0.47222550520125556,0.29296827328290487
033,hulccap_abc_prefix-epoch-005-033.pt,0.5053742710939225,0.28794492157501306
034,hulccap_abc_prefix-epoch-005-034.pt,0.5119209894910455,0.28677778863143794
035,hulccap_abc_prefix-005-035.pt,0.44831585697829723,0.2812414442855221
036,hulccap_abc_prefix-epoch-006-036.pt,0.504305141101427,0.28898197033291645
037,hulccap_abc_prefix-epoch-006-037.pt,0.4995113727910554,0.29925613436137555
038,hulccap_abc_prefix-epoch-006-038.pt,0.5182294453877736,0.29824458588925234
039,hulccap_abc_prefix-epoch-006-039.pt,0.4142429716337253,0.2816449707522388
040,hulccap_abc_prefix-epoch-006-040.pt,0.5410411910646978,0.27909184743182514
041,hulccap_abc_prefix-006-041.pt,0.4896204646348077,0.2859724089369885
042,hulccap_abc_prefix-epoch-007-042.pt,0.3989253081381321,0.2858508066069952
043,hulccap_abc_prefix-epoch-007-043.pt,0.39423683510326285,0.2857963210046825
044,hulccap_abc_prefix-epoch-007-044.pt,0.4593219580128789,0.2988698474109013
045,hulccap_abc_prefix-epoch-007-045.pt,0.5480077643057003,0.2829307253166513
